DEPTH,GR,RHGX_HILT,NPHI,AT10,AT20,AT30,AT60,AT90,PEFZ
3318.6624,86.42112,2.7873545,0.008830231,1950.0,198.0336,217.47418,870.7133,966.14764,3.5858378
3318.815,86.16043,2.7679749,0.007728252,1950.0,208.45778,220.01329,831.6048,923.06146,3.6686635
3318.9673,87.03782,2.7546608,0.0073977713,1950.0,220.91826,230.81422,867.098,1049.6803,3.7041037
3319.1196,78.61486,2.755269,0.005958994,1950.0,236.45105,249.30441,986.6203,1084.9222,3.6974764
3319.272,68.53743,2.7682934,0.0046599573,1950.0,216.46986,231.84071,903.8192,988.5142,3.6513498
3319.4243,58.88612,2.780965,0.0039405297,1950.0,205.11646,214.17091,759.24286,826.2985,3.6109915
3319.577,70.55543,2.7772365,0.0066438816,1950.0,193.29506,199.62308,633.7766,699.61896,3.5907733
3319.7292,90.5469,2.774206,0.010817057,1950.0,164.8823,172.95839,466.47702,518.3984,3.629826
3319.8816,94.42179,2.7834048,0.01187078,1950.0,149.71576,159.45624,390.39612,431.2101,3.6690564
3320.034,77.04943,2.80461,0.008443857,1950.0,178.0088,193.69928,518.28625,640.7874,3.7404704
3320.1865,53.272114,2.8209543,0.0041429205,1950.0,254.57994,270.7427,712.1257,822.7045,3.7844496
3320.3389,41.271053,2.837737,0.002162113,1950.0,295.26147,340.01505,878.9202,994.18463,3.860116
3320.4912,45.57027,2.833777,0.0015066192,1950.0,225.02304,281.60834,962.1926,1118.514,3.9001143
3320.6436,63.29359,2.8115299,0.002906974,1950.0,197.71646,235.25587,954.21924,1151.1361,3.8735228
3320.7961,88.72614,2.788735,0.0069054575,1950.0,170.14601,204.6203,898.1682,1081.7216,3.758806
3320.9485,98.90389,2.7791636,0.009546274,1950.0,166.4037,197.44324,794.8839,1082.6312,3.659022
3321.1008,96.534935,2.7790287,0.010052254,1950.0,188.04341,213.82457,916.8253,1239.403,3.6265373
3321.2532,89.18732,2.7787852,0.008662326,1950.0,215.87349,240.00836,1128.155,1429.8811,3.6401546
3321.4055,88.22219,2.7805488,0.009322555,1950.0,230.61864,256.55603,1264.0609,1578.445,3.6043615
3321.558,86.02871,2.7876408,0.009754877,1950.0,230.45773,247.53691,1452.8617,1696.8945,3.5510442
3321.7104,84.31741,2.7855089,0.008879573,1950.0,218.81123,239.2486,1498.8313,1716.2904,3.5389063
3321.8628,79.843666,2.7805445,0.007128122,1950.0,203.53842,225.48921,1440.2391,1653.7776,3.551955
3322.0151,77.650185,2.7657578,0.0058063166,1950.0,210.9404,232.15382,1274.3386,1502.2397,3.592648
3322.1677,75.28123,2.7629018,0.006396721,1950.0,224.36241,253.47656,1051.351,1383.8601,3.6362715
3322.32,76.06992,2.7629318,0.007939827,1950.0,251.94862,270.9642,884.7249,1142.6632,3.7044606
3322.4724,80.14359,2.7775261,0.010379198,1950.0,225.78961,234.08087,662.5368,911.62524,3.6963468
3322.6248,84.00412,2.7871013,0.012269475,1950.0,179.49956,191.87799,507.92822,698.9093,3.6897032
3322.777,84.79377,2.7886558,0.012935026,1950.0,150.3605,158.707,365.27814,480.7292,3.7139006
3322.9297,81.94918,2.7883399,0.012037907,1950.0,158.98674,167.03975,393.1231,517.3645,3.7570615
3323.082,81.773705,2.7901733,0.010535259,1950.0,195.1029,209.0452,557.78265,735.5872,3.7303457
3323.2344,81.94918,2.7921872,0.009397235,1950.0,242.60664,255.96649,739.35846,894.2607,3.624343
3323.3867,83.96646,2.7891045,0.008602164,1950.0,225.51791,247.50404,924.73505,1014.1569,3.525733
3323.5393,86.33542,2.7854977,0.008926188,1950.0,212.26343,247.53052,1155.0527,1123.234,3.5056224
3323.6917,87.49851,2.7870975,0.008468314,1950.0,211.1987,249.80363,1275.1791,1161.0295,3.5576499
3323.844,90.65713,2.7857645,0.009024537,1950.0,215.41562,255.0473,1212.6826,1167.3422,3.6508691
3323.9963,87.49851,2.7907684,0.008981482,1950.0,218.76956,252.57164,1021.0284,1109.2634,3.6496205
3324.149,89.50986,2.8023615,0.010124201,1950.0,225.08835,251.3681,836.236,1025.0247,3.5849686
3324.3013,81.87655,2.805506,0.009815018,1950.0,210.33586,231.32233,714.2964,924.67303,3.554687
3324.4536,84.596466,2.7982278,0.01025486,1950.0,201.73447,224.17068,636.39636,849.45874,3.5905635
3324.606,82.335106,2.7907841,0.010897945,1950.0,201.80043,220.32344,604.4473,807.36816,3.6521425
3324.7583,83.56345,2.7939787,0.010003097,1950.0,195.80174,204.62317,589.4083,748.02264,3.6433856
3324.911,86.28336,2.7928505,0.009607878,1950.0,181.89697,191.14313,602.74225,718.5528,3.6446593
3325.0632,88.265686,2.7951543,0.009255709,1950.0,185.34448,201.4708,657.2487,731.7766,3.7049925
3325.2156,85.54577,2.8009171,0.0088699795,1950.0,182.24503,197.8539,689.66235,771.8029,3.8906183
3325.368,75.62363,2.8117456,0.0066768997,1950.0,186.62238,200.2903,694.9647,862.7691,4.006077
3325.5205,72.72823,2.8082933,0.004405131,1950.0,210.01396,221.85518,796.96265,1033.8553,3.9869788
3325.6729,75.360405,2.7901714,0.0034155163,1950.0,241.00722,263.40598,939.54895,1255.162,3.907796
3325.8252,79.49177,2.7582188,0.0033327474,1901.3918,232.45131,252.37798,1023.722,1319.6522,3.8577945
3325.9775,78.91447,2.7376356,0.0030511075,1759.9498,228.5117,237.85037,1004.8915,1286.8063,3.8350546
3326.1301,81.722115,2.7313778,0.0052920524,1541.6383,216.22667,229.58322,879.221,1068.2275,3.736474
3326.2825,85.75815,2.7488177,0.008873977,1296.018,212.79562,222.79721,698.93024,804.8859,3.6214108
3326.4348,94.23197,2.760308,0.016780615,1078.7175,201.20213,210.96335,562.65607,607.8746,3.5368948
3326.5872,100.46146,2.7770443,0.024510829,842.0598,152.1911,165.08069,405.62897,439.7024,3.4646614
3326.7395,98.18021,2.7789428,0.027205465,621.30743,112.84791,122.85048,273.0198,284.94293,3.4399133
3326.892,98.29369,2.7753813,0.024141347,740.2415,106.583694,116.90167,248.91151,269.10016,3.507198
3327.0444,92.85386,2.7703824,0.017887034,922.18066,123.91875,133.57925,289.5553,341.19186,3.723693
3327.1968,89.08108,2.7722578,0.014444599,1077.2743,135.7416,154.77998,293.53296,377.14386,3.953974
3327.349,84.40515,2.7928169,0.010684461,1235.0381,159.0149,169.94681,305.46286,432.44693,3.9597037
3327.5017,84.541534,2.809656,0.008485071,1258.2657,177.64093,191.94583,299.02988,463.98236,3.7020826
3327.654,90.77102,2.808036,0.009671281,1164.8967,192.05753,190.85791,324.3854,431.63733,3.3931782
3327.8064,91.736145,2.7917762,0.011242218,1047.3817,175.48703,177.62875,342.166,367.51697,3.2184932
3327.9587,88.87985,2.7841945,0.012391785,711.6508,140.51685,145.50562,281.22153,267.7514,3.1804955
3328.1113,88.454384,2.7800202,0.012284991,729.0752,129.87904,135.83493,288.70715,227.33604,3.2242274
3328.2637,86.96283,2.7751026,0.011993172,947.1238,170.75507,181.92375,466.36615,303.07632,3.3057308
3328.416,86.96283,2.7840931,0.010414797,1057.9739,209.7134,228.47926,594.44714,389.04617,3.420041
3328.5684,77.38603,2.7935357,0.0074927835,1048.9707,244.3134,274.67578,674.23456,506.4985,3.4496453
3328.7207,71.499916,2.803263,0.004542907,1663.951,309.20157,284.27646,636.21594,631.8661,3.4615123
3328.8733,72.72827,2.7901075,0.0041856915,1372.4373,353.02646,259.97186,504.3242,714.2254,3.5139208
3329.0256,79.13323,2.782503,0.0042160195,640.70044,381.74255,240.88005,411.8681,740.55914,3.640861
3329.178,85.984474,2.7821648,0.005670303,384.0052,354.97293,196.74268,436.56638,525.5327,3.7715716
3329.3303,95.196434,2.7832165,0.00821295,254.74045,290.17203,172.15956,451.35568,568.5555,3.8041873
3329.483,103.09296,2.7821712,0.012333806,180.97882,204.92303,182.28664,413.45187,630.61584,3.7078907
3329.6353,108.00635,2.7732508,0.017061174,147.88844,161.33759,161.62958,465.938,653.8299,3.544533
3329.7876,100.8124,2.7709274,0.016190954,158.63965,135.26927,160.67497,444.96613,567.70557,3.3852215
3329.94,95.42098,2.7568502,0.011403124,198.39435,125.811,172.17445,505.90463,532.7674,3.33831
3330.0925,96.561584,2.7442112,0.010640691,239.97424,122.231255,180.76247,483.80228,385.05667,3.3443816
3330.2449,107.854454,2.7430916,0.012831509,352.03864,131.7664,189.07875,504.59344,413.45624,3.340976
3330.3972,115.176125,2.7597675,0.0166135,519.8454,128.93578,197.78154,487.1686,481.28397,3.2830884
3330.5496,115.00065,2.7755797,0.01742568,633.2448,138.81918,175.93373,408.9317,433.83752,3.2284098
3330.702,109.4016,2.776365,0.0151612265,863.3633,140.46713,168.9355,379.353,414.83038,3.2163393
3330.8545,112.20926,2.7661161,0.015319946,932.13257,160.48575,172.77223,346.8263,375.22437,3.2551463
3331.0068,119.05292,2.7647982,0.017529609,873.82605,149.81837,157.11362,302.26395,309.94922,3.2865095
3331.1592,117.46945,2.7682114,0.01913494,673.40497,126.573524,128.52034,236.42279,248.04602,3.3208668
3331.3115,110.01162,2.7756324,0.01689937,694.8777,125.73592,122.876205,213.77644,224.7546,3.308549
3331.464,103.277466,2.773852,0.014678805,764.0488,134.88509,129.62422,224.76918,240.00204,3.3007386
3331.6165,104.34373,2.7680955,0.015843034,801.9751,139.92712,135.19168,239.02371,256.5437,3.334275
3331.7688,100.588806,2.7644405,0.018009005,803.63696,138.99413,134.79114,241.80846,257.9942,3.4453886
3331.9211,92.23181,2.7732422,0.01668699,977.9798,137.87608,135.04428,248.60448,268.41138,3.5435922
3332.0737,86.26554,2.7869852,0.014111986,1224.1669,167.09163,162.02397,310.80356,336.1293,3.5461664
3332.226,87.84902,2.7873638,0.014295491,1422.4062,196.47432,199.7346,365.49072,409.33224,3.4567845
3332.3784,88.11224,2.785248,0.015459073,1569.8,157.57866,162.25548,328.14804,379.59668,3.3390834
3332.5308,87.85572,2.7729988,0.0156481,1614.2001,146.46304,148.7281,288.5222,337.81607,3.293811
3332.683,86.86856,2.7658465,0.014304134,1599.0121,156.46426,158.38815,308.4039,387.75006,3.300192
3332.8357,87.74595,2.7532995,0.013295378,1581.9424,158.16675,154.77626,302.8305,392.985,3.3482177
3332.988,95.72352,2.7532117,0.013243136,1304.7651,159.44696,140.5272,236.18164,345.1577,3.3474035
3333.1404,102.377846,2.7636592,0.013336916,1602.5125,184.48997,164.4765,368.46094,438.38855,3.3025599
3333.2927,106.82229,2.7705953,0.013735979,1652.047,194.29553,192.04555,556.8433,675.198,3.281916
3333.4453,102.333855,2.771687,0.011922543,1723.9323,188.54341,180.02989,431.38928,538.6217,3.2555044
3333.5977,99.2262,2.768743,0.0103622405,1794.1559,176.21928,188.84813,505.63055,602.96387,3.2627814
3333.75,104.999535,2.771188,0.011514222,1807.7896,189.23854,210.24733,642.3647,786.4846,3.2326727
3333.9023,104.98819,2.7714741,0.01285352,1851.2008,167.88847,203.60982,706.6681,883.19617,3.2422953
3334.055,106.92908,2.7628667,0.013403679,1681.4996,164.51437,209.23889,821.0415,1032.4064,3.220835
3334.2073,99.64731,2.7510297,0.010647631,1827.3545,149.09723,182.6014,709.4313,998.11633,3.2025766
3334.3596,95.292175,2.7382498,0.008673663,1860.1404,208.69672,219.0107,880.4439,1142.3569,3.1635642
3334.512,90.097435,2.7298274,0.0074067684,1923.6375,255.30618,266.82794,1087.3898,1258.5342,3.165889
3334.6643,87.87449,2.7297626,0.0069048847,1950.0,306.82047,315.78168,1206.383,1229.6202,3.1773784
3334.817,86.82438,2.740112,0.0068325116,1950.0,303.31616,262.84482,1138.0552,969.8083,3.1953304
3334.9692,77.70534,2.7486968,0.0045799543,1950.0,264.16672,228.58745,870.03217,727.63763,3.193662
3335.1216,69.76629,2.7507372,0.002913625,1950.0,258.2478,241.5808,956.8323,643.9107,3.167499
3335.274,72.88055,2.749582,0.002241671,1950.0,278.56683,281.62085,1070.0454,726.3676,3.1608963
3335.4265,80.1937,2.7419674,0.00337768,1950.0,258.38248,265.1821,972.4959,795.8501,3.1871312
3335.5789,90.51447,2.739889,0.004750066,1950.0,242.61133,247.5105,870.80035,807.3917,3.2178066
3335.7312,87.64691,2.7340326,0.00462369,1950.0,254.61366,260.43982,771.76074,905.04364,3.2525992
3335.8835,84.77962,2.7314682,0.0045600194,1950.0,290.7501,300.94244,808.9872,1000.10724,3.2739866
3336.0361,79.53985,2.722712,0.0040744315,1950.0,250.58434,271.41202,776.4002,1026.0183,3.314682
3336.1885,77.459656,2.7195022,0.0042919894,1950.0,238.52208,280.33835,821.5003,1087.4563,3.3288274
3336.3408,82.858215,2.725134,0.0045725894,1834.781,225.78345,241.84412,694.2045,840.2342,3.2896602
3336.4932,86.11323,2.7351158,0.0060822186,1638.7399,281.6097,305.37973,753.55615,885.3672,3.2278943
3336.6455,93.6139,2.7481518,0.0069818133,1313.2897,243.4824,283.47888,600.96387,705.25836,3.1668298
3336.798,100.25012,2.752268,0.007883337,944.66595,167.23819,196.31448,413.2452,484.3719,3.1593645
3336.9504,111.51132,2.7448864,0.010377129,665.76776,142.36299,164.08615,289.69876,345.48285,3.1754549
3337.1028,122.85604,2.7420032,0.016704652,478.80908,126.45282,134.14331,215.0662,256.6158,3.16158
3337.2551,128.87299,2.7551062,0.026420362,314.35016,117.371254,108.09618,154.20293,185.37294,3.1622968
3337.4077,124.83698,2.7753704,0.026424311,249.53441,108.38831,99.135506,135.35074,160.36156,3.1520529
3337.56,110.65868,2.7824137,0.018431326,275.34552,101.92751,89.1388,119.59468,152.47939,3.1758134
3337.7124,93.82871,2.7708578,0.011153436,437.69446,128.4549,120.769,186.73737,218.94313,3.249196
3337.8647,84.35288,2.7567658,0.006634481,586.3004,172.72882,164.86234,295.3077,329.06384,3.3967345
3338.0173,85.364296,2.7441425,0.00526022,845.9629,201.12132,205.70801,397.9918,370.4779,3.4923968
3338.1697,90.71639,2.745255,0.004196216,1186.3435,253.20482,275.29547,582.11035,553.145,3.435229
3338.322,89.48804,2.7541277,0.003402052,1497.2516,230.02539,272.97052,825.80884,713.1018,3.2947397
3338.4744,85.984474,2.7537215,0.0020077552,1640.2328,205.67839,287.33722,982.7588,841.05096,3.2452214
3338.6267,86.36163,2.7371578,0.00048387598,1577.8119,225.96613,268.88733,911.4959,865.76337,3.306995
3338.7793,86.01068,2.7281244,5.7048146e-05,1319.8276,244.98172,238.92146,732.1883,798.73584,3.379806
3338.9316,79.07929,2.7251878,-0.00048839167,1051.847,208.20148,204.25224,600.97253,760.62256,3.4086752
3339.084,71.068825,2.7403617,-0.00063944614,828.22327,222.88455,177.60326,436.47852,451.0758,3.3579738
3339.2363,71.24062,2.743605,0.0010703775,701.015,246.94374,231.2622,522.7059,532.32263,3.3750963
3339.389,81.675575,2.7548249,0.0026013153,683.4579,251.53752,284.79916,548.14484,1661.8723,3.4794033
3339.5413,86.238014,2.7558546,0.0015609427,962.57684,226.82652,206.86458,422.36475,1091.2213,3.6664162
3339.6936,94.13822,2.749967,-0.0009567633,1112.6898,176.45567,202.92567,633.50995,1125.2646,3.7787874
3339.846,102.37763,2.7351,-0.0017075561,1543.8875,164.3045,304.05362,746.4839,1358.4042,3.680214
3339.9985,112.40958,2.720467,-7.975103e-05,1883.353,244.3377,309.42548,892.9705,1418.3145,3.4565701
3340.151,111.77271,2.7097182,0.0021145525,1843.4052,207.28745,323.20526,1052.6532,1282.4539,3.2288733
3340.3032,110.03201,2.7070117,0.004252505,1931.2948,228.04988,273.94122,960.50085,1067.7233,3.112359
3340.4556,102.94805,2.7170157,0.004590122,1950.0,214.17963,285.72253,1094.1925,814.6784,3.0483637
3340.608,108.32282,2.738197,0.0051592398,1943.7217,203.64473,249.53334,979.7871,555.5443,3.0155864
3340.7605,111.647,2.749922,0.0073524173,1900.8519,181.28674,230.7072,892.02246,508.9834,3.0080755
3340.9128,121.33022,2.7511163,0.01260811,1848.6583,172.40695,201.91455,695.6997,415.67273,3.045495
3341.0652,125.54171,2.7535093,0.018364102,1786.715,155.41698,188.90431,499.43784,386.24677,3.1263673
3341.2175,124.04157,2.760128,0.021874143,1644.0784,151.24786,173.23074,341.7701,392.909,3.2478142
3341.37,127.64213,2.7537944,0.030904554,1533.3916,153.6877,152.7029,228.16663,352.3389,3.3587422
3341.5225,124.558876,2.7661774,0.033950564,1288.9587,144.72925,139.97191,178.30746,290.74042,3.3803518
3341.6748,129.64265,2.7688453,0.026961315,895.9814,138.57942,135.11017,155.95718,224.57355,3.3243628
3341.8271,130.95874,2.7560978,0.014856752,603.36755,129.24768,124.836136,142.09602,168.60175,3.2631264
3341.9797,133.11047,2.7328827,0.010500047,404.02475,128.55788,107.20891,152.13814,128.17542,3.2206905
3342.132,137.87195,2.7219834,0.011155804,284.26706,110.848915,107.70973,141.60925,115.92999,3.2059531
3342.2844,137.60872,2.7154438,0.01299821,190.6096,95.98415,128.30128,167.86389,144.46089,3.189067
3342.4368,144.21104,2.702324,0.019078404,166.08673,81.19524,107.30222,174.98401,98.89338,3.286899
3342.589,136.84094,2.6979444,0.0219832,126.78304,72.38331,106.2398,192.91798,82.85489,3.4721065
3342.7417,127.338066,2.697681,0.021539146,187.53824,86.31896,138.76607,238.47955,105.438866,3.667143
3342.894,111.84048,2.7059216,0.013069746,317.9591,125.8825,198.99959,335.9343,188.5134,3.7203534
3343.0464,107.62899,2.70238,0.0049744495,426.7546,151.8239,363.35495,312.38422,472.3044,3.622089
3343.1987,116.12974,2.702332,0.0002830495,616.15045,223.07442,269.67044,350.1255,856.1843,3.5131745
3343.3513,123.29014,2.7118878,0.0016196992,1014.43024,333.91522,459.23044,568.86487,905.7225,3.4798982
3343.5037,127.32614,2.7381241,0.00092277204,1672.8773,522.4405,371.5042,405.8389,711.65295,3.4863367
3343.656,120.95817,2.741207,0.00054864754,1497.2412,472.51367,289.75067,318.28943,566.0744,3.483054
3343.8083,127.86017,2.742916,0.0025062093,1384.7821,468.2068,253.34044,273.75803,444.49994,3.4460757
3343.961,136.54634,2.7443671,0.005317646,1104.4799,359.58838,220.97284,215.95836,334.3123,3.460988
3344.1133,143.91441,2.7638001,0.006647567,1051.2407,377.15298,199.26906,213.19609,265.85742,3.49265
3344.2656,143.30771,2.7729402,0.0063068243,1195.4935,321.07483,278.11728,277.3489,392.04745,3.5195947
3344.418,137.40562,2.773303,0.0042925854,1368.9957,266.05078,257.0639,305.72635,342.35754,3.4984593
3344.5703,140.09096,2.7600188,0.0034086748,1667.3961,351.23865,339.8632,343.7876,378.47946,3.5372581
3344.723,142.69154,2.7026396,0.0020274702,1950.0,248.90889,403.16928,443.52335,435.43268,3.685477
3344.8752,141.92545,2.6505373,0.0014343475,1950.0,264.942,500.72073,607.7593,534.1111,4.005784
3345.0276,130.40599,2.593215,0.0008827911,1950.0,252.34825,490.67917,653.77997,535.6629,4.269783
3345.18,119.07795,2.5744667,0.00090821827,1876.3422,334.34024,948.89636,1288.5153,1006.77716,4.3518305
3345.3325,112.58526,2.6191223,0.010100584,976.2476,263.0179,451.18143,927.8426,512.9806,4.0081253
3345.4849,118.35053,2.6835456,0.02222793,383.3493,219.36082,190.86723,280.21762,302.50565,3.5129704
3345.6372,119.86561,2.766953,0.04577822,322.788,148.41667,142.24522,242.94106,213.99521,3.0574162
3345.7896,128.63954,2.8029974,0.061756432,245.2793,141.36876,129.93633,149.57066,181.41467,2.9241323
3345.9421,132.50006,2.8116894,0.081094205,199.54019,124.58771,106.71031,106.954956,150.85086,2.952179
3346.0945,131.235,2.8201444,0.088554166,145.46022,98.31626,78.48202,80.715164,107.31294,3.0456614
3346.2468,123.513954,2.8088276,0.07105671,112.65197,80.66799,69.85381,63.87351,97.29318,3.084725
3346.3992,109.475685,2.7933378,0.0432226,111.08199,78.23974,57.599987,55.438564,66.87469,3.124779
3346.5515,105.98855,2.787003,0.034328576,108.64509,81.729164,65.14198,64.317184,73.60495,3.1579642
3346.704,108.09428,2.7780287,0.0409283,94.69223,77.27262,78.11945,96.13204,100.09154,3.1813488
3346.8564,115.75703,2.7867677,0.049481176,93.305176,79.69175,112.83274,128.73563,119.29104,3.2226126
3347.0088,120.40766,2.7811635,0.050039012,93.71496,81.59522,132.17567,129.46927,102.62417,3.3075697
3347.1611,121.75759,2.7037017,0.061231308,115.60335,53.29177,92.78668,171.68245,104.07715,3.496439
3347.3137,119.79789,2.6136332,0.05443276,123.34057,49.145557,111.699974,235.78816,90.15333,3.6810102
3347.466,105.584145,2.499512,0.028306024,111.16037,54.723362,157.4026,282.29956,92.99617,3.800262
3347.6184,87.50775,2.4404728,0.0074427975,147.09274,71.28051,210.90108,322.19995,168.65773,3.793092
3347.7708,70.88247,2.4744945,0.0032124359,211.573,108.08873,458.70068,658.17,286.2698,3.670531
3347.9233,66.846466,2.538894,0.0012488924,357.8209,185.93214,1671.3237,1137.2007,1436.2019,3.4372404
3348.0757,62.60326,2.595778,0.0023493196,709.05554,398.57776,1950.0,962.3994,1950.0,3.164193
3348.228,53.102417,2.629156,-0.00095474615,1660.0714,896.5449,939.6553,655.64404,1585.6039,2.936636
3348.3804,42.398235,2.649386,-0.0007822495,804.0683,640.0409,435.82388,462.2766,1400.8044,2.7822373
3348.5327,31.957273,2.666313,-0.0013371601,498.76526,421.15164,315.77448,536.041,883.73987,2.6389499
3348.6853,25.709213,2.6686327,-0.0015058152,395.74377,239.21419,295.0142,714.7782,630.8641,2.4575586
3348.8376,20.62034,2.658759,-0.001616905,264.22153,149.01414,301.04547,392.98413,375.39093,2.2928977
3348.99,19.79458,2.6439164,-0.0027623565,186.47711,97.018005,287.89575,530.2873,477.77042,2.1767397
3349.1423,19.091091,2.6357522,-0.0045088166,122.99729,69.11438,192.17625,481.76617,368.84247,2.1341598
3349.295,19.178831,2.6299534,-0.00552022,126.29475,69.94643,256.4787,440.18698,383.32404,2.118785
3349.4473,19.26217,2.6392074,-0.004934419,171.66127,75.385635,309.71088,388.62042,359.791,2.1367013
3349.5996,25.468208,2.655904,-0.003947752,129.69855,98.38502,355.11774,338.70834,356.40723,2.1881754
3349.752,36.260128,2.6538937,-0.0046213507,131.49538,114.88815,365.5159,295.18457,250.59975,2.2904704
3349.9045,45.425507,2.6367831,-0.0037673805,123.12034,160.62384,302.33102,449.02548,613.5698,2.429435
3350.057,48.587902,2.617936,0.0004344723,174.22821,205.57559,434.96075,265.032,461.60193,2.5476878
3350.2092,45.780247,2.6297321,-0.0007988548,282.18823,288.6293,590.02783,243.25394,493.78503,2.5894923
3350.3616,42.698742,2.6454668,-0.0006881632,265.1124,272.33994,241.59387,181.42255,424.08624,2.5543168
3350.514,41.841007,2.6572452,0.00012727903,265.0589,250.42891,235.86722,143.46048,380.0634,2.5345368
3350.6665,38.243702,2.6516135,0.0014642305,207.93538,292.42026,243.44482,125.65856,307.25928,2.5052662
3350.8188,34.08016,2.6490183,0.0011164944,164.24815,228.94765,184.91211,133.1738,185.83754,2.4883997
3350.9712,29.520742,2.6422057,-0.000579928,87.17449,184.1282,224.78207,182.68616,209.04555,2.4648
3351.1235,32.503876,2.6182096,-0.0015891966,94.63928,129.77342,195.90436,135.57663,131.97452,2.5268326
3351.2761,42.030148,2.5562735,-0.00012634696,109.3379,92.940506,317.81735,287.59784,120.387825,2.6510541
3351.4285,54.206158,2.5321352,0.00076522207,91.047104,65.99809,194.45058,185.03473,44.489132,2.7567503
3351.5808,64.03294,2.573393,0.0017338808,84.194145,53.629494,230.5365,253.25975,36.049644,2.7714326
3351.7332,63.920685,2.6495705,-0.0014457293,113.75822,55.495674,358.1059,358.0896,46.30663,2.7019718
3351.8857,60.515575,2.69009,-0.0043314393,177.12926,68.20854,460.53262,427.01352,88.74941,2.6848783
3352.038,52.268085,2.6186194,-0.003204044,269.1752,96.057236,662.54846,473.5331,145.57152,2.8174715
3352.1904,42.850582,2.5689466,-0.0048618373,403.6643,154.33873,1950.0,1594.1155,1187.608,2.9392295
3352.3428,33.19927,2.5855982,-0.006109139,575.37555,315.27896,1791.7065,378.51294,601.673,2.9256418
3352.495,26.458426,2.639449,-0.007907067,272.78333,406.64957,501.75772,142.12347,295.4311,2.769776
3352.6477,29.37535,2.6478782,-0.0035701604,238.18268,176.46204,257.80148,95.58068,147.83293,2.6621025
3352.8,32.6217,2.630239,-0.002239018,158.09535,117.74109,183.41882,81.010704,198.63763,2.628166
3352.9524,33.2854,2.6325011,-0.0044455775,133.73924,72.59764,70.34938,54.332706,94.786255,2.584593
3353.1047,28.141184,2.661763,-0.0029455733,179.16246,43.266838,47.314037,45.04508,60.07386,2.531269
3353.2573,21.610361,2.6551166,-0.0034779364,239.57283,66.12443,99.2636,78.972984,81.301315,2.5456493
3353.4097,19.922823,2.6516616,-0.0044862237,380.9554,103.585556,197.63762,207.66237,235.60368,2.5742106
3353.562,22.501593,2.6626382,-0.0054927324,491.30994,92.20845,204.4807,187.50044,214.2354,2.5827034
3353.7144,26.43457,2.663317,-0.0071621155,619.61975,124.03142,279.4685,289.0387,319.6316,2.5658102
3353.8667,31.75625,2.6566527,-0.0071806316,947.22064,127.859886,357.85876,412.77368,526.14136,2.637163
3354.0193,36.405216,2.661725,-0.006727858,657.3912,147.68108,390.16556,443.91745,999.7932,2.734824
3354.1716,40.851086,2.6761167,-0.005604965,835.38354,220.67319,325.06107,1300.7848,823.2718,2.7682295
3354.324,35.608765,2.6774404,-0.0050686216,1015.7105,319.716,341.79474,319.5865,1950.0,2.7021048
3354.4763,27.46662,2.66007,-0.007049064,1690.2644,746.00146,525.55524,137.56747,1527.0322,2.6609075
3354.629,19.527567,2.654907,-0.005032841,1763.1495,1151.0807,468.66595,105.23807,831.33795,2.843129
3354.7812,17.54535,2.6669822,-0.005003547,713.9328,282.21063,300.78497,77.91044,330.86685,3.2670546
3354.9336,16.749521,2.675573,-0.004531603,439.51294,177.20096,139.33665,73.657936,140.6976,3.5996332
3355.086,15.717444,2.685704,-0.0059991153,278.01138,105.39922,97.01329,62.207016,75.83902,3.549228
3355.2385,15.8762245,2.668391,-0.007096684,377.5164,138.52438,107.991165,68.34305,70.32699,3.1929262
3355.3909,15.560585,2.6292922,-0.008370484,321.0942,120.97817,192.84148,95.33648,66.7984,2.9087303
3355.5432,15.817349,2.612085,-0.008536416,395.55136,162.17387,232.87491,124.06614,77.882416,2.778663
3355.6956,19.231142,2.5821018,-0.011463197,375.30533,222.75426,350.70898,239.89848,50.45284,2.7421937
3355.848,23.197443,2.5240064,-0.010217847,200.33821,298.10202,343.4054,242.4648,72.58231,2.7240279
3356.0005,30.56217,2.3954406,-0.0071883043,450.22513,406.94815,746.1304,336.63614,91.67429,2.792773
3356.1528,35.08743,2.3741841,-0.0052226284,659.2964,508.23477,1843.8158,316.26978,132.77559,2.8420858
3356.3052,34.874256,2.4472547,-0.0052892473,705.6565,382.27786,1950.0,896.04694,214.02524,2.873553
3356.4575,30.825338,2.5256326,-0.005782644,588.73895,307.93106,1290.1077,548.00256,255.29047,2.8728375
3356.61,23.325796,2.4676826,-0.007612836,433.9276,278.47687,1363.3966,849.4195,363.18857,2.9679782
3356.7625,21.247595,2.435147,-0.006163199,319.37808,286.65463,1150.4327,1004.3806,342.579,3.0962627
3356.9148,30.50117,2.4977822,-0.0040951003,236.23116,310.34302,1789.8364,1817.2477,375.297,3.1652367
3357.0671,43.744183,2.6303906,-0.0037194663,168.73247,315.4674,1170.0936,1868.7732,236.13322,3.1412642
3357.2197,52.95679,2.7250729,0.0035257852,143.94838,260.7603,1000.70215,1142.7438,152.09804,3.046683
3357.372,49.060116,2.7360525,0.005341441,141.93788,151.49725,495.7173,787.23376,126.77906,2.9635348
3357.5244,43.83348,2.687438,0.0020250587,207.68794,186.67944,644.1888,556.2114,139.76808,2.86551
3357.6768,42.03288,2.6369998,-0.0011965504,189.80574,168.45795,749.44104,389.42346,171.335,2.801858
